id,purchase_id,product_id,price,quantity,state
341,233,2,29.99,5,Delivered
342,233,13,9.99,2,Delivered
343,234,18,14.99,2,Delivered
344,235,17,14.99,1,Delivered
345,235,4,7.99,2,Delivered
346,235,4,7.99,1,Delivered
347,236,9,499.00,2,Delivered
348,236,16,14.99,1,Delivered
349,237,16,14.99,1,Delivered
350,237,13,9.99,1,Delivered
351,238,10,529.00,1,Delivered
352,238,13,9.99,1,Delivered
353,239,5,5.99,1,Delivered
354,240,13,9.99,3,Delivered
355,241,19,14.99,1,Delivered
356,241,14,9.99,2,Delivered
357,241,16,14.99,2,Delivered
358,242,10,529.00,1,Delivered
359,243,11,9.99,1,Delivered
360,244,10,529.00,1,Delivered
361,245,1,9.99,2,Delivered
362,245,6,499.99,3,Delivered
363,245,4,7.99,1,Delivered
364,246,7,899.99,2,Delivered
365,247,3,27.99,1,Pending
366,248,4,7.99,1,Delivered
367,249,3,27.99,1,Delivered
368,250,5,5.99,1,Delivered
369,251,15,9.99,1,Delivered
370,252,10,529.00,1,Delivered
371,252,1,9.99,1,Delivered
372,253,10,529.00,1,Delivered
373,253,19,14.99,1,Delivered
374,253,7,899.99,5,Delivered
375,254,14,9.99,1,Delivered
376,255,5,5.99,1,Delivered
377,255,1,9.99,1,Delivered
378,256,12,9.99,2,Delivered
379,257,12,9.99,1,Delivered
380,258,6,499.99,1,Delivered
381,259,12,9.99,3,Delivered
382,260,12,9.99,1,Delivered
383,261,11,9.99,1,Delivered
384,261,6,499.99,1,Delivered
385,261,13,9.99,1,Delivered
386,262,4,7.99,2,Returned
387,262,7,899.99,1,Returned
388,263,2,29.99,1,Delivered
389,264,1,9.99,1,Delivered
390,265,13,9.99,1,Delivered
391,265,1,9.99,1,Delivered
392,266,12,9.99,1,Delivered
393,267,9,499.00,2,Delivered
394,268,17,14.99,1,Pending
395,269,20,14.99,3,Delivered
396,270,13,9.99,3,Delivered
397,271,10,529.00,1,Delivered
398,272,1,9.99,1,Delivered
399,272,17,14.99,1,Delivered
400,273,10,529.00,5,Delivered
401,274,17,14.99,1,Delivered
402,274,2,29.99,1,Delivered
403,275,18,14.99,2,Delivered
404,275,8,108.00,1,Delivered
405,275,8,108.00,3,Delivered
406,276,18,14.99,1,Delivered
407,277,15,9.99,1,Delivered
408,277,5,5.99,1,Delivered
409,278,10,529.00,1,Delivered
410,279,12,9.99,2,Delivered
411,280,20,14.99,1,Pending
412,281,20,14.99,1,Delivered
413,281,5,5.99,1,Delivered
414,281,20,14.99,1,Delivered
415,282,2,29.99,1,Delivered
416,283,7,899.99,1,Delivered
417,283,15,9.99,2,Delivered
418,284,10,529.00,1,Delivered
419,285,17,14.99,1,Delivered
420,285,5,5.99,1,Delivered
421,286,15,9.99,3,Delivered
422,286,5,5.99,2,Delivered
423,286,5,5.99,1,Delivered
424,287,5,5.99,1,Delivered
425,288,18,14.99,1,Delivered
426,289,12,9.99,1,Delivered
427,290,12,9.99,1,Pending
428,291,12,9.99,1,Delivered
429,292,13,9.99,2,Delivered
430,293,7,899.99,2,Delivered
431,293,12,9.99,1,Delivered
432,293,12,9.99,1,Delivered
433,294,12,9.99,1,Pending
434,295,7,899.99,4,Delivered
435,296,6,499.99,1,Delivered
436,296,3,27.99,1,Delivered
437,297,4,7.99,2,Delivered
438,297,16,14.99,2,Delivered
439,298,12,9.99,4,Delivered
440,299,7,899.99,1,Delivered
441,300,18,14.99,1,Delivered
442,301,9,499.00,1,Delivered
443,302,10,529.00,2,Returned
444,303,13,9.99,1,Returned
445,303,20,14.99,1,Returned
446,304,20,14.99,1,Delivered
447,305,8,108.00,1,Delivered
448,306,17,14.99,1,Returned
449,307,10,529.00,1,Delivered
450,308,16,14.99,1,Delivered
451,309,17,14.99,2,Delivered
452,310,18,14.99,1,Delivered
453,311,6,499.99,5,Delivered
454,311,14,9.99,1,Delivered
455,312,18,14.99,1,Delivered
456,313,11,9.99,4,Delivered
457,314,18,14.99,2,Delivered
458,315,5,5.99,1,Delivered
459,315,12,9.99,1,Delivered
460,316,7,899.99,3,Delivered
461,316,10,529.00,1,Delivered
462,317,18,14.99,1,Delivered
463,318,12,9.99,1,Delivered
464,319,5,5.99,1,Delivered
465,320,17,14.99,1,Delivered
466,321,13,9.99,1,Delivered
467,322,20,14.99,1,Delivered
468,323,20,14.99,1,Delivered
469,324,5,5.99,1,Delivered
470,325,3,27.99,1,Delivered
471,326,6,499.99,1,Delivered
472,327,4,7.99,1,Delivered
473,327,15,9.99,1,Delivered
474,328,2,29.99,1,Pending
475,329,20,14.99,1,Delivered
476,330,9,499.00,1,Delivered
477,331,4,7.99,1,Delivered
478,331,19,14.99,1,Delivered
479,331,2,29.99,1,Delivered
480,332,6,499.99,1,Delivered
481,333,5,5.99,1,Delivered
482,333,1,9.99,1,Delivered
483,333,2,29.99,4,Delivered
484,334,3,27.99,1,Delivered
485,335,6,499.99,1,Delivered
486,335,9,499.00,2,Delivered
487,336,2,29.99,1,Delivered
488,337,11,9.99,1,Delivered
489,338,12,9.99,1,Delivered
490,339,12,9.99,4,Delivered
491,339,6,499.99,1,Delivered
492,340,20,14.99,2,Delivered
493,340,2,29.99,2,Delivered
494,341,3,27.99,1,Delivered
495,341,10,529.00,1,Delivered
496,342,11,9.99,4,Delivered
497,342,4,7.99,1,Delivered
498,342,19,14.99,1,Delivered
499,343,11,9.99,1,Delivered
500,343,8,108.00,2,Delivered
501,344,14,9.99,1,Delivered
502,345,6,499.99,1,Delivered
503,345,17,14.99,1,Delivered
504,345,20,14.99,2,Delivered
505,346,2,29.99,1,Returned
506,347,14,9.99,1,Delivered
507,348,6,499.99,1,Delivered
508,348,10,529.00,1,Delivered
509,348,14,9.99,1,Delivered
510,349,10,529.00,1,Delivered
511,350,20,14.99,1,Returned
512,351,13,9.99,1,Delivered
513,351,3,27.99,1,Delivered
514,352,10,529.00,1,Delivered
515,352,12,9.99,1,Delivered
516,353,17,14.99,1,Delivered
517,353,18,14.99,1,Delivered
518,354,18,14.99,1,Delivered
519,355,5,5.99,1,Delivered
520,356,1,9.99,1,Delivered
521,357,18,14.99,1,Delivered
522,357,3,27.99,1,Delivered
523,358,13,9.99,2,Delivered
524,359,5,5.99,2,Delivered
525,359,13,9.99,1,Delivered
526,360,12,9.99,2,Delivered
527,361,2,29.99,2,Delivered
528,362,7,899.99,1,Delivered
529,363,8,108.00,1,Pending
530,363,6,499.99,1,Pending
531,363,19,14.99,2,Pending
532,364,18,14.99,2,Delivered
533,365,10,529.00,1,Pending
534,366,18,14.99,3,Delivered
535,367,20,14.99,2,Delivered
536,368,4,7.99,1,Returned
537,369,2,29.99,1,Delivered
538,369,16,14.99,5,Delivered
539,370,18,14.99,1,Returned
540,370,2,29.99,4,Returned
541,371,9,499.00,2,Delivered
542,372,13,9.99,1,Delivered
543,373,9,499.00,1,Delivered
544,374,2,29.99,2,Pending
545,375,15,9.99,1,Delivered
546,376,3,27.99,1,Delivered
547,377,6,499.99,2,Delivered
548,378,6,499.99,2,Delivered
549,379,2,29.99,5,Returned
550,379,14,9.99,1,Returned
551,380,18,14.99,1,Delivered
552,380,6,499.99,1,Delivered
553,381,19,14.99,5,Delivered
554,382,14,9.99,2,Delivered
555,383,16,14.99,1,Delivered
556,383,1,9.99,1,Delivered
557,384,1,9.99,2,Delivered
558,384,9,499.00,2,Delivered
559,385,17,14.99,4,Returned
560,385,1,9.99,1,Returned
561,386,17,14.99,5,Returned
562,387,1,9.99,1,Delivered
563,388,9,499.00,2,Delivered
564,388,11,9.99,2,Delivered
565,389,2,29.99,1,Delivered
566,390,14,9.99,2,Delivered
567,391,1,9.99,1,Delivered
568,392,2,29.99,2,Delivered
569,393,16,14.99,1,Delivered
570,394,4,7.99,2,Delivered
571,395,6,499.99,1,Delivered
572,396,14,9.99,2,Delivered
573,397,19,14.99,3,Delivered
574,397,10,529.00,5,Delivered
575,398,15,9.99,1,Delivered
576,398,17,14.99,1,Delivered
577,398,4,7.99,1,Delivered
578,399,17,14.99,1,Delivered
579,400,18,14.99,1,Delivered
580,401,17,14.99,1,Delivered
581,402,16,14.99,1,Delivered
582,403,8,108.00,1,Delivered
583,404,2,29.99,1,Delivered
584,404,12,9.99,2,Delivered
585,404,10,529.00,1,Delivered
586,405,12,9.99,1,Delivered
587,406,5,5.99,3,Delivered
588,406,5,5.99,1,Delivered
589,406,9,499.00,1,Delivered
590,407,6,499.99,1,Delivered
591,408,8,108.00,2,Delivered
592,409,16,14.99,1,Delivered
593,410,13,9.99,1,Pending
594,411,11,9.99,1,Delivered
595,411,18,14.99,1,Delivered
596,411,8,108.00,1,Delivered
597,412,9,499.00,1,Returned
598,413,20,14.99,1,Delivered
599,413,14,9.99,1,Delivered
600,414,12,9.99,1,Delivered
601,415,18,14.99,1,Delivered
602,416,4,7.99,2,Delivered
603,417,17,14.99,1,Pending
604,418,8,108.00,1,Delivered
605,418,12,9.99,1,Delivered
606,419,4,7.99,1,Delivered
607,419,13,9.99,5,Delivered
608,420,6,499.99,1,Delivered
609,421,1,9.99,1,Delivered
610,422,3,27.99,5,Delivered
611,423,9,499.00,2,Delivered
612,424,5,5.99,4,Delivered
613,425,4,7.99,5,Delivered
614,426,11,9.99,1,Delivered
615,427,5,5.99,1,Delivered
616,427,16,14.99,1,Delivered
617,427,1,9.99,1,Delivered
618,428,6,499.99,2,Pending
619,428,17,14.99,1,Pending
620,428,6,499.99,1,Pending
621,429,3,27.99,2,Delivered
622,430,13,9.99,2,Delivered
623,430,19,14.99,1,Delivered
624,431,1,9.99,1,Delivered
625,431,12,9.99,4,Delivered
626,431,19,14.99,1,Delivered
627,432,5,5.99,1,Delivered
628,433,18,14.99,4,Pending
629,433,8,108.00,1,Pending
630,434,2,29.99,1,Delivered
631,435,10,529.00,1,Delivered
632,436,1,9.99,1,Delivered
633,437,18,14.99,1,Delivered
634,437,19,14.99,1,Delivered
635,438,4,7.99,1,Delivered
636,438,18,14.99,1,Delivered
637,439,16,14.99,1,Delivered
638,440,6,499.99,1,Delivered
639,440,3,27.99,1,Delivered
640,441,14,9.99,2,Returned
641,441,15,9.99,2,Returned
642,442,10,529.00,5,Delivered
643,443,13,9.99,1,Delivered
644,444,12,9.99,4,Delivered
645,444,16,14.99,3,Delivered
646,444,19,14.99,1,Delivered
647,445,14,9.99,4,Delivered
648,445,9,499.00,1,Delivered
649,446,19,14.99,1,Returned
650,447,10,529.00,1,Delivered
651,448,2,29.99,1,Delivered
652,449,10,529.00,1,Delivered
653,450,7,899.99,1,Pending
654,451,7,899.99,1,Delivered
655,452,6,499.99,1,Delivered
656,452,3,27.99,1,Delivered
657,452,10,529.00,1,Delivered
658,453,8,108.00,5,Delivered
659,453,13,9.99,1,Delivered
660,453,7,899.99,2,Delivered
661,454,5,5.99,1,Delivered
662,454,8,108.00,3,Delivered
663,455,4,7.99,1,Delivered
664,456,4,7.99,1,Pending
665,456,9,499.00,2,Pending
666,456,20,14.99,3,Pending
667,457,19,14.99,1,Delivered
668,458,16,14.99,1,Delivered
669,459,19,14.99,1,Delivered
670,460,10,529.00,2,Delivered
671,460,20,14.99,2,Delivered
672,460,19,14.99,2,Delivered
673,461,2,29.99,1,Delivered
674,462,4,7.99,1,Delivered
675,463,8,108.00,3,Delivered
676,463,14,9.99,2,Delivered
677,464,16,14.99,1,Delivered
678,464,6,499.99,3,Delivered
679,464,3,27.99,2,Delivered
680,465,20,14.99,1,Delivered
681,466,5,5.99,1,Delivered
682,466,13,9.99,4,Delivered
683,466,13,9.99,1,Delivered
684,467,16,14.99,1,Delivered
685,467,7,899.99,1,Delivered
686,468,7,899.99,5,Delivered
687,469,16,14.99,1,Delivered
688,469,15,9.99,1,Delivered
689,470,11,9.99,1,Delivered
690,471,6,499.99,1,Delivered
691,472,4,7.99,1,Delivered
692,473,18,14.99,1,Delivered
693,473,1,9.99,3,Delivered
694,473,16,14.99,1,Delivered
695,474,14,9.99,2,Delivered
696,475,2,29.99,1,Delivered
697,476,6,499.99,1,Delivered
698,477,14,9.99,1,Delivered
699,477,17,14.99,2,Delivered
700,478,19,14.99,2,Delivered
701,479,17,14.99,2,Delivered
702,480,12,9.99,1,Delivered
703,481,1,9.99,4,Delivered
704,481,2,29.99,1,Delivered
705,482,20,14.99,1,Delivered
706,482,13,9.99,1,Delivered
707,482,2,29.99,1,Delivered
708,483,18,14.99,1,Delivered
709,484,12,9.99,1,Delivered
710,485,10,529.00,1,Delivered
711,485,3,27.99,2,Delivered
712,486,18,14.99,3,Delivered
713,487,16,14.99,1,Delivered
714,487,9,499.00,2,Delivered
715,488,15,9.99,1,Delivered
716,489,8,108.00,5,Delivered
717,489,15,9.99,1,Delivered
718,489,12,9.99,1,Delivered
719,490,9,499.00,5,Delivered
720,491,1,9.99,1,Pending
721,492,19,14.99,2,Returned
722,492,11,9.99,1,Returned
723,493,16,14.99,2,Returned
724,493,7,899.99,1,Returned
725,494,11,9.99,2,Delivered
726,494,13,9.99,1,Delivered
727,494,3,27.99,1,Delivered
728,495,14,9.99,1,Delivered
729,496,14,9.99,1,Delivered
730,497,16,14.99,2,Delivered
731,497,13,9.99,1,Delivered
732,498,7,899.99,1,Delivered
733,498,17,14.99,2,Delivered
734,499,11,9.99,1,Delivered
735,500,7,899.99,4,Delivered
736,501,20,14.99,1,Delivered
737,502,5,5.99,2,Delivered
738,503,14,9.99,1,Delivered
739,504,11,9.99,1,Delivered
740,505,8,108.00,1,Delivered
741,506,5,5.99,1,Pending
742,507,8,108.00,5,Delivered
743,507,20,14.99,1,Delivered
744,508,12,9.99,2,Delivered
745,509,10,529.00,1,Delivered
746,510,19,14.99,2,Delivered
747,510,1,9.99,1,Delivered
748,510,8,108.00,1,Delivered
749,511,17,14.99,1,Delivered
750,512,9,499.00,2,Delivered
751,513,4,7.99,1,Delivered
752,514,3,27.99,1,Delivered
753,514,1,9.99,2,Delivered
754,515,17,14.99,1,Delivered
755,516,1,9.99,1,Delivered
756,517,10,529.00,1,Delivered
757,518,14,9.99,1,Delivered
758,518,6,499.99,1,Delivered
759,519,18,14.99,1,Delivered
760,520,3,27.99,3,Delivered
761,520,16,14.99,1,Delivered
762,520,9,499.00,1,Delivered
763,521,1,9.99,2,Delivered
764,522,7,899.99,1,Delivered
765,522,8,108.00,1,Delivered
766,523,4,7.99,1,Delivered
767,524,3,27.99,2,Delivered
768,525,7,899.99,1,Delivered
769,526,2,29.99,1,Delivered
770,527,9,499.00,1,Delivered
771,528,12,9.99,1,Delivered
772,529,16,14.99,1,Delivered
773,529,10,529.00,1,Delivered
774,530,15,9.99,1,Delivered
775,531,18,14.99,5,Delivered
776,532,19,14.99,1,Delivered
777,532,14,9.99,1,Delivered
778,533,7,899.99,1,Delivered
779,534,19,14.99,1,Delivered
780,535,5,5.99,1,Delivered
781,536,7,899.99,1,Delivered
782,537,11,9.99,1,Delivered
783,538,20,14.99,1,Delivered
784,539,11,9.99,1,Delivered
785,539,19,14.99,5,Delivered
786,540,15,9.99,1,Delivered
787,541,8,108.00,2,Delivered
788,541,7,899.99,1,Delivered
789,542,11,9.99,2,Delivered
790,542,9,499.00,2,Delivered
791,542,8,108.00,1,Delivered
792,543,10,529.00,4,Delivered
793,544,8,108.00,1,Delivered
794,544,14,9.99,1,Delivered
795,544,1,9.99,1,Delivered
796,545,18,14.99,2,Delivered
797,546,14,9.99,1,Delivered
798,547,17,14.99,2,Delivered
799,547,8,108.00,1,Delivered
800,548,16,14.99,1,Delivered
801,548,13,9.99,1,Delivered
802,549,10,529.00,5,Delivered
803,550,17,14.99,2,Delivered
804,551,7,899.99,4,Delivered
805,552,18,14.99,1,Pending
806,553,16,14.99,1,Delivered
807,553,3,27.99,2,Delivered
808,553,20,14.99,1,Delivered
809,554,13,9.99,1,Pending
810,554,17,14.99,2,Pending
811,554,8,108.00,1,Pending
812,555,8,108.00,1,Delivered
813,556,13,9.99,1,Delivered
814,557,20,14.99,1,Delivered
815,558,1,9.99,1,Delivered
816,559,11,9.99,1,Delivered
817,559,17,14.99,1,Delivered
818,560,7,899.99,1,Delivered
819,561,15,9.99,1,Delivered
820,561,10,529.00,1,Delivered
821,561,9,499.00,2,Delivered
822,562,3,27.99,2,Delivered
823,563,4,7.99,3,Delivered
824,563,20,14.99,1,Delivered
825,564,8,108.00,1,Delivered
826,565,5,5.99,2,Pending
827,566,18,14.99,1,Delivered
828,567,16,14.99,1,Delivered
829,568,3,27.99,3,Delivered
830,568,4,7.99,1,Delivered
831,569,1,9.99,5,Pending
832,570,6,499.99,3,Delivered
833,570,5,5.99,2,Delivered
834,571,8,108.00,1,Delivered
835,572,6,499.99,4,Delivered
836,573,12,9.99,1,Delivered
837,574,17,14.99,1,Delivered
838,575,17,14.99,1,Delivered
839,575,9,499.00,2,Delivered
840,575,9,499.00,2,Delivered
841,576,1,9.99,1,Delivered
842,576,3,27.99,1,Delivered
843,577,7,899.99,1,Delivered
844,578,12,9.99,2,Delivered
845,578,1,9.99,1,Delivered
846,579,17,14.99,1,Delivered
847,580,6,499.99,1,Delivered
848,581,16,14.99,1,Pending
849,581,4,7.99,1,Pending
850,581,4,7.99,1,Pending
851,582,1,9.99,1,Delivered
852,583,17,14.99,1,Returned
853,583,14,9.99,1,Returned
854,584,3,27.99,2,Delivered
855,585,16,14.99,2,Delivered
856,586,4,7.99,2,Delivered
857,586,5,5.99,1,Delivered
858,586,15,9.99,1,Delivered
859,587,20,14.99,1,Delivered
860,587,10,529.00,1,Delivered
861,587,14,9.99,1,Delivered
862,588,1,9.99,1,Delivered
863,588,19,14.99,1,Delivered
864,589,16,14.99,3,Delivered
865,590,7,899.99,1,Delivered
866,591,3,27.99,1,Delivered
867,592,9,499.00,1,Delivered
868,593,13,9.99,1,Delivered
869,593,8,108.00,2,Delivered
870,594,7,899.99,1,Pending
871,595,1,9.99,4,Delivered
872,596,6,499.99,1,Delivered
873,596,10,529.00,1,Delivered
874,596,15,9.99,1,Delivered
875,597,9,499.00,1,Delivered
876,598,14,9.99,2,Delivered
877,599,9,499.00,2,Delivered
878,600,20,14.99,3,Pending
879,601,12,9.99,5,Delivered
880,601,12,9.99,4,Delivered
881,601,20,14.99,1,Delivered
882,602,20,14.99,1,Delivered
883,603,11,9.99,1,Delivered
884,604,5,5.99,1,Delivered
885,605,17,14.99,2,Delivered
886,605,14,9.99,1,Delivered
887,605,12,9.99,1,Delivered
888,606,9,499.00,1,Delivered
889,607,2,29.99,1,Returned
890,607,8,108.00,2,Returned
891,608,7,899.99,1,Delivered
892,608,8,108.00,1,Delivered
893,608,20,14.99,1,Delivered
894,609,10,529.00,3,Delivered
895,610,8,108.00,1,Delivered
896,611,11,9.99,1,Delivered
897,611,15,9.99,1,Delivered
898,611,8,108.00,1,Delivered
899,612,18,14.99,2,Delivered
900,612,7,899.99,1,Delivered
901,612,2,29.99,1,Delivered
902,613,14,9.99,1,Delivered
903,614,2,29.99,1,Delivered
904,615,2,29.99,3,Delivered
905,616,2,29.99,2,Delivered
906,616,20,14.99,1,Delivered
907,617,13,9.99,1,Delivered
908,618,4,7.99,5,Delivered
909,619,9,499.00,1,Delivered
910,620,19,14.99,1,Delivered
911,621,16,14.99,2,Delivered
912,622,9,499.00,1,Delivered
913,623,5,5.99,1,Delivered
914,624,1,9.99,1,Delivered
915,625,10,529.00,1,Delivered
916,626,1,9.99,1,Delivered
917,626,1,9.99,1,Delivered
918,626,13,9.99,1,Delivered
919,627,10,529.00,1,Delivered
920,628,15,9.99,1,Delivered
921,629,2,29.99,1,Delivered
922,630,8,108.00,3,Delivered
923,631,15,9.99,1,Delivered
924,632,17,14.99,1,Delivered
925,633,4,7.99,1,Returned
926,634,4,7.99,1,Pending
927,635,3,27.99,3,Delivered
928,636,11,9.99,1,Delivered
929,637,17,14.99,1,Delivered
930,638,13,9.99,2,Returned
931,639,19,14.99,2,Delivered
932,640,3,27.99,2,Delivered
933,641,15,9.99,1,Delivered
934,642,20,14.99,1,Delivered
935,642,1,9.99,2,Delivered
936,642,12,9.99,3,Delivered
937,643,15,9.99,1,Delivered
938,644,14,9.99,1,Delivered
939,645,16,14.99,1,Delivered
940,645,16,14.99,1,Delivered
941,645,6,499.99,4,Delivered
942,646,13,9.99,1,Delivered
943,647,17,14.99,4,Delivered
944,648,9,499.00,2,Delivered
945,648,16,14.99,1,Delivered
946,649,6,499.99,1,Delivered
947,649,1,9.99,1,Delivered
948,650,10,529.00,1,Returned
949,651,7,899.99,3,Delivered
950,652,10,529.00,1,Delivered
951,653,15,9.99,1,Delivered
952,654,16,14.99,1,Delivered
953,655,2,29.99,3,Delivered
954,656,11,9.99,1,Delivered
955,656,9,499.00,2,Delivered
956,656,14,9.99,1,Delivered
957,657,14,9.99,1,Delivered
958,657,20,14.99,1,Delivered
959,658,4,7.99,1,Delivered
960,658,18,14.99,1,Delivered
961,658,4,7.99,1,Delivered
962,659,14,9.99,3,Delivered
963,659,13,9.99,1,Delivered
964,660,17,14.99,1,Delivered
965,661,15,9.99,1,Delivered
966,662,17,14.99,5,Returned
967,663,13,9.99,1,Delivered
968,663,1,9.99,1,Delivered
969,664,2,29.99,5,Delivered
970,665,11,9.99,1,Delivered
971,666,6,499.99,2,Returned
972,667,9,499.00,2,Delivered
973,668,5,5.99,4,Returned
974,669,18,14.99,1,Returned
975,670,1,9.99,2,Delivered
976,671,3,27.99,3,Delivered
977,671,11,9.99,1,Delivered
978,672,12,9.99,1,Delivered
979,672,4,7.99,2,Delivered
980,673,11,9.99,1,Delivered
981,673,17,14.99,1,Delivered
982,674,20,14.99,1,Delivered
983,674,9,499.00,1,Delivered
984,675,10,529.00,1,Delivered
985,676,20,14.99,1,Delivered
986,676,14,9.99,1,Delivered
987,677,2,29.99,1,Delivered
988,678,8,108.00,1,Delivered
989,678,14,9.99,1,Delivered
990,678,4,7.99,1,Delivered
991,679,1,9.99,2,Delivered
992,679,18,14.99,2,Delivered
993,679,16,14.99,1,Delivered
994,680,6,499.99,1,Delivered
995,680,2,29.99,2,Delivered
996,680,13,9.99,3,Delivered
997,681,17,14.99,3,Delivered
998,682,9,499.00,1,Delivered
999,683,10,529.00,2,Delivered
1000,684,20,14.99,1,Delivered
1001,685,17,14.99,1,Delivered
1002,686,18,14.99,1,Delivered
1003,686,2,29.99,3,Delivered
1004,686,4,7.99,5,Delivered
1005,687,17,14.99,1,Delivered
1006,688,16,14.99,1,Delivered
1007,689,19,14.99,1,Delivered
1008,689,9,499.00,1,Delivered
1009,689,6,499.99,1,Delivered
1010,690,17,14.99,4,Delivered
1011,691,4,7.99,3,Delivered
1012,692,10,529.00,2,Delivered
1013,692,9,499.00,2,Delivered
1014,693,19,14.99,1,Delivered
1015,694,6,499.99,1,Delivered
1016,695,3,27.99,1,Pending
1017,696,14,9.99,1,Delivered
1018,696,11,9.99,4,Delivered
1019,696,3,27.99,1,Delivered
1020,697,7,899.99,1,Delivered
1021,697,2,29.99,1,Delivered
1022,697,17,14.99,1,Delivered
1023,698,13,9.99,1,Delivered
1024,698,4,7.99,1,Delivered
1025,698,19,14.99,1,Delivered
1026,699,6,499.99,1,Delivered
1027,700,8,108.00,2,Delivered
1028,701,14,9.99,4,Delivered
1029,702,3,27.99,1,Delivered
1030,702,13,9.99,1,Delivered
1031,703,7,899.99,1,Delivered
1032,704,4,7.99,5,Delivered
1033,705,20,14.99,1,Delivered
1034,705,14,9.99,1,Delivered
1035,706,8,108.00,1,Delivered
1036,706,5,5.99,1,Delivered
1037,707,2,29.99,1,Delivered
1038,708,17,14.99,1,Delivered
1039,709,4,7.99,1,Delivered
1040,709,17,14.99,1,Delivered
1041,709,6,499.99,1,Delivered
1042,710,18,14.99,1,Delivered
1043,711,16,14.99,1,Delivered
1044,712,14,9.99,1,Delivered
1045,712,19,14.99,1,Delivered
1046,712,20,14.99,1,Delivered
1047,713,6,499.99,2,Delivered
1048,713,7,899.99,2,Delivered
1049,713,6,499.99,5,Delivered
1050,714,16,14.99,3,Delivered
1051,715,9,499.00,4,Delivered
1052,716,19,14.99,1,Delivered
1053,717,11,9.99,1,Delivered
1054,717,15,9.99,1,Delivered
1055,718,9,499.00,5,Delivered
1056,718,12,9.99,3,Delivered
1057,719,10,529.00,1,Delivered
1058,720,12,9.99,1,Delivered
1059,721,8,108.00,1,Delivered
1060,722,10,529.00,1,Delivered
1061,723,4,7.99,1,Delivered
1062,723,6,499.99,1,Delivered
1063,724,13,9.99,1,Delivered
1064,725,3,27.99,2,Delivered
1065,726,12,9.99,2,Delivered
1066,727,16,14.99,2,Delivered
1067,728,12,9.99,1,Delivered
1068,728,13,9.99,1,Delivered
1069,728,19,14.99,2,Delivered
1070,729,5,5.99,1,Delivered
1071,730,2,29.99,1,Delivered
1072,731,12,9.99,1,Delivered
1073,732,8,108.00,1,Delivered
1074,733,16,14.99,1,Delivered
1075,734,2,29.99,1,Pending
1076,734,9,499.00,1,Pending
1077,735,14,9.99,4,Delivered
1078,735,5,5.99,1,Delivered
1079,736,6,499.99,1,Delivered
1080,737,20,14.99,3,Delivered
1081,737,9,499.00,1,Delivered
1082,738,13,9.99,1,Delivered
1083,738,8,108.00,1,Delivered
1084,739,13,9.99,1,Delivered
1085,740,17,14.99,2,Pending
1086,740,4,7.99,2,Pending
1087,741,20,14.99,1,Delivered
1088,742,1,9.99,1,Delivered
1089,743,4,7.99,1,Delivered
1090,743,13,9.99,5,Delivered
1091,744,14,9.99,2,Pending
1092,744,5,5.99,1,Pending
1093,744,16,14.99,2,Pending
1094,745,16,14.99,1,Delivered
1095,746,4,7.99,1,Delivered
1096,746,20,14.99,1,Delivered
1097,747,19,14.99,1,Delivered
1098,748,15,9.99,1,Delivered
1099,749,16,14.99,1,Pending
1100,750,9,499.00,2,Pending
1101,751,16,14.99,4,Delivered
1102,752,8,108.00,3,Delivered
1103,753,12,9.99,1,Delivered
1104,753,1,9.99,2,Delivered
1105,754,13,9.99,4,Delivered
1106,755,2,29.99,1,Delivered
1107,755,13,9.99,1,Delivered
1108,755,18,14.99,1,Delivered
1109,756,5,5.99,3,Delivered
1110,756,19,14.99,1,Delivered
1111,756,11,9.99,1,Delivered
1112,757,1,9.99,1,Delivered
1113,758,9,499.00,1,Delivered
1114,759,4,7.99,1,Returned
1115,759,3,27.99,1,Returned
1116,760,8,108.00,1,Pending
1117,761,20,14.99,2,Delivered
1118,761,20,14.99,5,Delivered
1119,761,3,27.99,1,Delivered
1120,762,17,14.99,1,Delivered
1121,763,17,14.99,1,Delivered
1122,764,14,9.99,1,Delivered
1123,765,5,5.99,2,Delivered
1124,766,12,9.99,2,Pending
1125,767,10,529.00,2,Delivered
1126,767,1,9.99,2,Delivered
1127,768,14,9.99,4,Delivered
1128,769,12,9.99,1,Delivered
1129,770,14,9.99,1,Delivered
1130,771,2,29.99,1,Delivered
1131,772,1,9.99,2,Pending
1132,772,11,9.99,1,Pending
1133,773,4,7.99,1,Delivered
1134,774,14,9.99,2,Delivered
1135,775,13,9.99,5,Returned
1136,776,17,14.99,2,Delivered
1137,777,4,7.99,5,Delivered
1138,777,18,14.99,2,Delivered
1139,778,14,9.99,5,Delivered
1140,778,10,529.00,1,Delivered
1141,779,16,14.99,1,Delivered
1142,779,13,9.99,1,Delivered
1143,780,7,899.99,1,Delivered
1144,781,18,14.99,2,Delivered
1145,782,18,14.99,1,Delivered
1146,782,12,9.99,1,Delivered
1147,782,16,14.99,1,Delivered
1148,783,6,499.99,1,Delivered
1149,784,15,9.99,3,Delivered
1150,784,6,499.99,1,Delivered
1151,785,8,108.00,4,Delivered
1152,786,14,9.99,2,Delivered
1153,787,18,14.99,3,Returned
1154,788,13,9.99,1,Delivered
1155,789,1,9.99,1,Delivered
1156,790,16,14.99,1,Delivered
1157,790,9,499.00,2,Delivered
1158,791,10,529.00,2,Delivered
